vehicle_id,occupant_event_count,vehicle_total_surprisal_bits,vehicle_mean_surprisal_bits,vehicle_median_surprisal_bits,vehicle_max_surprisal_bits,vehicle_anomaly_severity,critical_occupant_count,high_occupant_count,elevated_occupant_count,moderate_occupant_count,low_occupant_count,dominant_vehicle_contributor,dominant_vehicle_contributor_count,dominant_vehicle_contributor_percent,max_anomaly_event_id,max_anomaly_occupant_id,max_anomaly_tier,max_anomaly_signature,source_type,source_reference,model_type,model_version,vehicle_anomaly_index,vehicle_anomaly_signature
SIM-104069,1,11.321421689095928,11.321421689095928,11.321421689095928,11.321421689095928,MODERATE,0,0,0,1,0,seat_position,1,100.0,OCC-00009304,OCC-72898787,MODERATE,MODERATE: seat position dominates anomaly (50.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,27.662127031703292,"MODERATE: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 11.32 bits"
SIM-104179,1,13.1971261803983,13.1971261803983,13.1971261803983,13.1971261803983,ELEVATED,0,0,1,0,0,posture,1,100.0,OCC-00008206,OCC-78059328,ELEVATED,ELEVATED: posture dominates anomaly (47.3% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,36.456513838357786,"ELEVATED: posture dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.20 bits"
SIM-104180,1,11.170611835561886,11.170611835561886,11.170611835561886,11.170611835561886,MODERATE,0,0,0,1,0,seat_position,1,100.0,OCC-00000620,OCC-89094640,MODERATE,MODERATE: seat position dominates anomaly (76.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,26.95504327070404,"MODERATE: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 11.17 bits"
SIM-104342,1,7.958957055769869,7.958957055769869,7.958957055769869,7.958957055769869,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00009792,OCC-29044489,BASELINE,BASELINE: seat track position dominates anomaly (33.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,11.896949336450827,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.96 bits"
SIM-104615,1,11.923508937836036,11.923508937836036,11.923508937836036,11.923508937836036,MODERATE,0,0,0,1,0,belt_anchorage,1,100.0,OCC-00006736,OCC-38308478,ELEVATED,ELEVATED: belt anchorage dominates anomaly (37.3% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,30.48506005837553,"MODERATE: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 11.92 bits"
SIM-104631,1,12.200246943390994,12.200246943390994,12.200246943390994,12.200246943390994,ELEVATED,0,0,1,0,0,seat_performance,1,100.0,OCC-00002463,OCC-64287791,ELEVATED,ELEVATED: seat performance dominates anomaly (56.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,31.782567782133526,"ELEVATED: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 12.20 bits"
SIM-104681,1,8.555054169847097,8.555054169847097,8.555054169847097,8.555054169847097,MODERATE,0,0,0,1,0,belt_anchorage,1,100.0,OCC-00002012,OCC-97830890,BASELINE,BASELINE: belt anchorage dominates anomaly (37.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,14.691797149544062,"MODERATE: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 8.56 bits"
SIM-104695,1,9.015505000848147,9.015505000848147,9.015505000848147,9.015505000848147,MODERATE,0,0,0,1,0,seat_performance,1,100.0,OCC-00002980,OCC-88679838,BASELINE,BASELINE: seat performance dominates anomaly (31.1% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,16.850656784441615,"MODERATE: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.02 bits"
SIM-104765,1,10.924368810931185,10.924368810931185,10.924368810931185,10.924368810931185,MODERATE,0,0,0,1,0,seat_type,1,100.0,OCC-00005753,OCC-83008158,MODERATE,MODERATE: seat type dominates anomaly (27.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,25.80051364352417,"MODERATE: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.92 bits"
SIM-104777,1,17.052879826190456,17.052879826190456,17.052879826190456,17.052879826190456,HIGH,0,1,0,0,0,belt_use,1,100.0,OCC-00003242,OCC-98367306,EXTREME,EXTREME: belt use dominates anomaly (40.0% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,54.534515543583865,"HIGH: belt use dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 17.05 bits"
SIM-104784,1,7.237968908613015,7.237968908613015,7.237968908613015,7.237968908613015,LOW,0,0,0,0,1,seat_position,1,100.0,OCC-00005551,OCC-33006225,BASELINE,BASELINE: seat position dominates anomaly (31.1% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,8.516540173647174,"LOW: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.24 bits"
SIM-104888,1,10.703528102849466,10.703528102849466,10.703528102849466,10.703528102849466,MODERATE,0,0,0,1,0,seat_performance,1,100.0,OCC-00007129,OCC-38017098,MODERATE,MODERATE: seat performance dominates anomaly (35.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,24.76508475878679,"MODERATE: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.70 bits"
SIM-104965,1,13.684706466170535,13.684706466170535,13.684706466170535,13.684706466170535,ELEVATED,0,0,1,0,0,belt_anchorage,1,100.0,OCC-00008220,OCC-36897517,ELEVATED,ELEVATED: belt anchorage dominates anomaly (27.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,38.7425720379641,"ELEVATED: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.68 bits"
SIM-105192,1,12.076907808231098,12.076907808231098,12.076907808231098,12.076907808231098,ELEVATED,0,0,1,0,0,seat_position,1,100.0,OCC-00004728,OCC-13676310,ELEVATED,ELEVATED: seat position dominates anomaly (33.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,31.204282626863034,"ELEVATED: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 12.08 bits"
SIM-105330,1,10.630459444101913,10.630459444101913,10.630459444101913,10.630459444101913,MODERATE,0,0,0,1,0,seat_track_position,1,100.0,OCC-00007036,OCC-51543443,MODERATE,MODERATE: seat track position dominates anomaly (38.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,24.422496653118163,"MODERATE: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.63 bits"
SIM-105377,1,10.061299836483526,10.061299836483526,10.061299836483526,10.061299836483526,MODERATE,0,0,0,1,0,seat_position,1,100.0,OCC-00004775,OCC-42621590,MODERATE,MODERATE: seat position dominates anomaly (38.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,21.75394744009989,"MODERATE: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.06 bits"
SIM-105408,1,5.9309749118907495,5.9309749118907495,5.9309749118907495,5.9309749118907495,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00006443,OCC-70784386,BASELINE,BASELINE: seat track position dominates anomaly (36.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,2.388596878501547,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.93 bits"
SIM-105429,1,13.08588096430678,13.08588096430678,13.08588096430678,13.08588096430678,ELEVATED,0,0,1,0,0,seat_performance,1,100.0,OCC-00008347,OCC-64305270,ELEVATED,ELEVATED: seat performance dominates anomaly (34.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,35.934931965927866,"ELEVATED: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.09 bits"
SIM-105570,1,7.580397418998306,7.580397418998306,7.580397418998306,7.580397418998306,LOW,0,0,0,0,1,seat_performance,1,100.0,OCC-00006880,OCC-35934628,BASELINE,BASELINE: seat performance dominates anomaly (32.0% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,10.1220429529596,"LOW: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.58 bits"
SIM-105922,1,7.932486656708433,7.932486656708433,7.932486656708433,7.932486656708433,LOW,0,0,0,0,1,seat_performance,1,100.0,OCC-00007103,OCC-45558758,BASELINE,BASELINE: seat performance dominates anomaly (39.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,11.772840805841547,"LOW: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.93 bits"
SIM-106100,1,8.384420213480396,8.384420213480396,8.384420213480396,8.384420213480396,MODERATE,0,0,0,1,0,seat_position,1,100.0,OCC-00000353,OCC-20413513,BASELINE,BASELINE: seat position dominates anomaly (48.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,13.891766536194819,"MODERATE: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 8.38 bits"
SIM-106195,1,9.65143806585534,9.65143806585534,9.65143806585534,9.65143806585534,MODERATE,0,0,0,1,0,seat_performance,1,100.0,OCC-00008540,OCC-51158284,MODERATE,MODERATE: seat performance dominates anomaly (25.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,19.832278560551682,"MODERATE: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.65 bits"
SIM-106261,1,5.822967722272384,5.822967722272384,5.822967722272384,5.822967722272384,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00009821,OCC-95931809,BASELINE,BASELINE: seat track position dominates anomaly (37.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,1.8821967457471278,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.82 bits"
SIM-106312,1,6.999605691776189,6.999605691776189,6.999605691776189,6.999605691776189,LOW,0,0,0,0,1,seat_position,1,100.0,OCC-00003627,OCC-11931717,BASELINE,BASELINE: seat position dominates anomaly (32.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,7.398955639909671,"LOW: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.00 bits"
SIM-106405,1,10.5955209132311,10.5955209132311,10.5955209132311,10.5955209132311,MODERATE,0,0,0,1,0,seat_performance,1,100.0,OCC-00006614,OCC-55558477,MODERATE,MODERATE: seat performance dominates anomaly (36.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,24.25868462603237,"MODERATE: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.60 bits"
SIM-106494,1,7.5400709093611,7.5400709093611,7.5400709093611,7.5400709093611,LOW,0,0,0,0,1,belt_use,1,100.0,OCC-00001674,OCC-50770522,BASELINE,BASELINE: belt use dominates anomaly (27.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,9.932968967181797,"LOW: belt use dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.54 bits"
SIM-106505,1,7.2065846197983054,7.2065846197983054,7.2065846197983054,7.2065846197983054,LOW,0,0,0,0,1,belt_anchorage,1,100.0,OCC-00004462,OCC-43484131,BASELINE,BASELINE: belt anchorage dominates anomaly (44.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,8.369392487661377,"LOW: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.21 bits"
SIM-106535,1,13.21372941101806,13.21372941101806,13.21372941101806,13.21372941101806,ELEVATED,0,0,1,0,0,seat_track_position,1,100.0,OCC-00004318,OCC-72172457,ELEVATED,ELEVATED: seat track position dominates anomaly (28.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,36.53435938011947,"ELEVATED: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.21 bits"
SIM-106648,1,15.308747859060812,15.308747859060812,15.308747859060812,15.308747859060812,ELEVATED,0,0,1,0,0,seat_type,1,100.0,OCC-00000023,OCC-92433138,HIGH,HIGH: seat type dominates anomaly (28.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,46.35701677876557,"ELEVATED: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 15.31 bits"
SIM-106698,1,7.502260204792947,7.502260204792947,7.502260204792947,7.502260204792947,LOW,0,0,0,0,1,belt_anchorage,1,100.0,OCC-00001118,OCC-28597325,BASELINE,BASELINE: belt anchorage dominates anomaly (42.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,9.755690529695304,"LOW: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.50 bits"
SIM-106765,1,9.644463405395983,9.644463405395983,9.644463405395983,9.644463405395983,MODERATE,0,0,0,1,0,seat_performance,1,100.0,OCC-00009295,OCC-38325472,MODERATE,MODERATE: seat performance dominates anomaly (36.7% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,19.799577320985918,"MODERATE: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.64 bits"
SIM-106920,1,9.7439990789469,9.7439990789469,9.7439990789469,9.7439990789469,MODERATE,0,0,0,1,0,seat_performance,1,100.0,OCC-00004836,OCC-59045210,MODERATE,MODERATE: seat performance dominates anomaly (37.4% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,20.266258089905893,"MODERATE: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.74 bits"
SIM-107004,1,10.88857711531214,10.88857711531214,10.88857711531214,10.88857711531214,MODERATE,0,0,0,1,0,seat_position,1,100.0,OCC-00001047,OCC-56252005,MODERATE,MODERATE: seat position dominates anomaly (35.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,25.632701486972064,"MODERATE: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.89 bits"
SIM-107050,1,7.297440412904447,7.297440412904447,7.297440412904447,7.297440412904447,LOW,0,0,0,0,1,belt_anchorage,1,100.0,OCC-00005585,OCC-53796308,BASELINE,BASELINE: belt anchorage dominates anomaly (41.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,8.795376960112039,"LOW: belt anchorage dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.30 bits"
SIM-107082,1,11.314618973548466,11.314618973548466,11.314618973548466,11.314618973548466,MODERATE,0,0,0,1,0,seat_position,1,100.0,OCC-00002331,OCC-38191947,MODERATE,MODERATE: seat position dominates anomaly (36.1% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,27.63023196926812,"MODERATE: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 11.31 bits"
SIM-107251,1,10.242680511313209,10.242680511313209,10.242680511313209,10.242680511313209,MODERATE,0,0,0,1,0,seat_type,1,100.0,OCC-00006014,OCC-17478165,MODERATE,MODERATE: seat type dominates anomaly (46.2% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,22.604364881173822,"MODERATE: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 10.24 bits"
SIM-107451,1,7.487219027095366,7.487219027095366,7.487219027095366,7.487219027095366,LOW,0,0,0,0,1,belt_use,1,100.0,OCC-00008556,OCC-91859488,BASELINE,BASELINE: belt use dominates anomaly (28.0% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,9.68516879489458,"LOW: belt use dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.49 bits"
SIM-107576,1,5.825207512044061,5.825207512044061,5.825207512044061,5.825207512044061,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00008326,OCC-65523460,BASELINE,BASELINE: seat track position dominates anomaly (34.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,1.8926981747883505,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.83 bits"
SIM-107782,1,7.766256281332115,7.766256281332115,7.766256281332115,7.766256281332115,LOW,0,0,0,0,1,seat_type,1,100.0,OCC-00008692,OCC-38193361,BASELINE,BASELINE: seat type dominates anomaly (38.3% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,10.99345672543149,"LOW: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.77 bits"
SIM-107845,1,5.421524737431054,5.421524737431054,5.421524737431054,5.421524737431054,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00004196,OCC-71886753,BASELINE,BASELINE: seat track position dominates anomaly (33.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,0.0,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.42 bits"
SIM-108153,1,12.818645123663858,12.818645123663858,12.818645123663858,12.818645123663858,ELEVATED,0,0,1,0,0,seat_position,1,100.0,OCC-00006605,OCC-72622234,ELEVATED,ELEVATED: seat position dominates anomaly (44.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,34.6819758834996,"ELEVATED: seat position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 12.82 bits"
SIM-108422,1,8.972714841777066,8.972714841777066,8.972714841777066,8.972714841777066,MODERATE,0,0,0,1,0,seat_performance,1,100.0,OCC-00003731,OCC-10449888,BASELINE,BASELINE: seat performance dominates anomaly (42.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,16.650031786136,"MODERATE: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 8.97 bits"
SIM-108459,1,5.52953192704942,5.52953192704942,5.52953192704942,5.52953192704942,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00003885,OCC-12704794,BASELINE,BASELINE: seat track position dominates anomaly (32.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,0.506400132754423,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.53 bits"
SIM-108561,1,9.586010188803504,9.586010188803504,9.586010188803504,9.586010188803504,MODERATE,0,0,0,1,0,seat_type,1,100.0,OCC-00009425,OCC-91947949,MODERATE,MODERATE: seat type dominates anomaly (34.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,19.5255148558209,"MODERATE: seat type dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 9.59 bits"
SIM-108776,1,14.64813498893256,14.64813498893256,14.64813498893256,14.64813498893256,ELEVATED,0,0,1,0,0,seat_performance,1,100.0,OCC-00000951,OCC-15394237,HIGH,HIGH: seat performance dominates anomaly (33.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,43.25968181139648,"ELEVATED: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 14.65 bits"
SIM-108904,1,5.9309749118907495,5.9309749118907495,5.9309749118907495,5.9309749118907495,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00004015,OCC-56795411,BASELINE,BASELINE: seat track position dominates anomaly (36.8% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,2.388596878501547,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.93 bits"
SIM-108906,1,7.410713482341878,7.410713482341878,7.410713482341878,7.410713482341878,LOW,0,0,0,0,1,belt_use,1,100.0,OCC-00005068,OCC-43486698,BASELINE,BASELINE: belt use dominates anomaly (30.6% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,9.326466581120584,"LOW: belt use dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 7.41 bits"
SIM-108932,1,13.92747662795878,13.92747662795878,13.92747662795878,13.92747662795878,ELEVATED,0,0,1,0,0,seat_performance,1,100.0,OCC-00001696,OCC-13840857,HIGH,HIGH: seat performance dominates anomaly (34.5% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,39.88081887683448,"ELEVATED: seat performance dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 13.93 bits"
SIM-108979,1,5.52953192704942,5.52953192704942,5.52953192704942,5.52953192704942,LOW,0,0,0,0,1,seat_track_position,1,100.0,OCC-00000135,OCC-74536663,BASELINE,BASELINE: seat track position dominates anomaly (32.9% contribution),SYNTHETIC_FROM_CIREN_EMPIRICAL_MODEL,NHTSA CIREN Public Data v1.2.1 / OA,DEPENDENCY_AWARE_EMPIRICAL,CIREN-DAM-v1,0.506400132754423,"LOW: seat track position dominates vehicle anomaly; 1 occupant event(s), maximum surprisal 5.53 bits"
